2019-12-17,8:00,巫師,活塞,133,119,Little Caesars Arena
2019-12-17,8:30,騎士,暴龍,113,133,Scotiabank Arena
2019-12-17,9:00,馬刺,火箭,107,109,豐田中心
2019-12-17,9:00,熱火,灰熊,111,118,聯邦快遞球場
2019-12-17,9:00,獨行俠,公鹿,120,116,Fiserv Forum
2019-12-17,9:00,公牛,雷霆,106,109,契薩皮克能源球場
2019-12-17,10:00,拓荒者,太陽,111,110,Talking Stick度假酒店體育館
2019-12-18,8:00,國王,黃蜂,102,110,光譜中心
2019-12-18,8:00,湖人,溜馬,102,105,班克斯人壽球場
2019-12-18,8:30,老鷹,尼克,120,143,麥迪遜廣場花園球場
2019-12-18,9:00,籃網,鵜鶘,108,101,冰沙國王中心
2019-12-18,10:00,魔術,爵士,102,109,能源方案體育館
2019-12-18,11:30,太陽,快艇,99,120,史坦波中心
2019-12-19,8:00,黃蜂,騎士,98,100,Rocket Mortgage FieldHouse
2019-12-19,8:00,暴龍,活塞,112,99,Little Caesars Arena
2019-12-19,8:00,公牛,巫師,110,109,Capital One Arena
2019-12-19,8:00,熱火,76人,108,104,富國銀行中心球場
2019-12-19,9:00,鵜鶘,灰狼,107,99,標靶中心球場
2019-12-19,9:00,灰熊,雷霆,122,126,契薩皮克能源球場
2019-12-19,10:00,魔術,金塊,104,113,百事中心球場
2019-12-19,10:30,塞爾蒂克,獨行俠,109,103,美國航空中心
2019-12-19,11:00,勇士,拓荒者,112,122,摩達中心球場
2019-12-20,8:30,爵士,老鷹,111,106,國家農業球場
2019-12-20,9:00,湖人,公鹿,104,111,Fiserv Forum
2019-12-20,9:30,籃網,馬刺,105,118,AT&T中心
2019-12-20,11:30,火箭,快艇,122,117,史坦波中心
2019-12-21,8:00,灰熊,騎士,107,114,Rocket Mortgage FieldHouse
2019-12-21,8:00,國王,溜馬,105,119,班克斯人壽球場
2019-12-21,8:30,活塞,塞爾蒂克,93,114,TD花園球場
2019-12-21,8:30,巫師,暴龍,118,122,Scotiabank Arena
2019-12-21,9:00,尼克,熱火,114,129,美國航空球場
2019-12-21,9:00,獨行俠,76人,117,98,富國銀行中心球場
2019-12-21,9:00,太陽,雷霆,108,126,契薩皮克能源球場
2019-12-21,10:00,灰狼,金塊,100,109,百事中心球場
2019-12-21,11:00,魔術,拓荒者,103,118,摩達中心球場
2019-12-21,11:30,鵜鶘,勇士,102,106,Chase Center
2019-12-22,6:00,爵士,黃蜂,114,107,光譜中心
2019-12-22,7:00,老鷹,籃網,112,122,巴克萊中心球場
2019-12-22,8:00,公牛,活塞,119,107,Little Caesars Arena
2019-12-22,8:00,巫師,76人,108,125,富國銀行中心球場
2019-12-22,8:30,公鹿,尼克,123,102,麥迪遜廣場花園球場
2019-12-22,9:00,國王,灰熊,115,119,聯邦快遞球場
2019-12-22,9:30,快艇,馬刺,134,109,AT&T中心
2019-12-22,10:00,火箭,太陽,139,125,Talking Stick度假酒店體育館
2019-12-22,11:00,灰狼,拓荒者,106,113,摩達中心球場
2019-12-23,4:30,獨行俠,暴龍,107,110,Scotiabank Arena
2019-12-23,7:00,黃蜂,塞爾蒂克,93,119,TD花園球場
2019-12-23,8:00,溜馬,公鹿,89,117,Fiserv Forum
2019-12-23,8:00,快艇,雷霆,112,118,契薩皮克能源球場
2019-12-23,10:30,金塊,湖人,128,104,史坦波中心
2019-12-10,8:00,快艇,溜馬,110,99,班克斯人壽球場
2019-12-10,8:30,騎士,塞爾蒂克,88,110,TD花園球場
2019-12-10,9:00,暴龍,公牛,93,92,聯合中心球場
2019-12-10,9:00,國王,火箭,119,118,豐田中心
2019-12-10,9:00,魔術,公鹿,101,110,Fiserv Forum
2019-12-10,9:00,活塞,鵜鶘,105,103,冰沙國王中心
2019-12-10,10:00,灰狼,太陽,109,125,Talking Stick度假酒店體育館
2019-12-10,10:00,雷霆,爵士,104,90,能源方案體育館
2019-12-10,11:30,灰熊,勇士,110,102,Chase Center
2019-12-11,8:00,巫師,黃蜂,107,114,光譜中心
2019-12-11,9:00,金塊,76人,92,97,富國銀行中心球場
2019-12-11,9:00,老鷹,熱火,121,135,美國航空球場
2019-12-11,11:00,尼克,拓荒者,87,115,摩達中心球場
2019-12-12,8:00,火箭,騎士,116,110,Rocket Mortgage FieldHouse
2019-12-12,8:00,塞爾蒂克,溜馬,117,122,班克斯人壽球場
2019-12-12,8:00,湖人,魔術,96,87,安麗中心球場
2019-12-12,8:00,快艇,暴龍,112,92,Scotiabank Arena
2019-12-12,8:30,黃蜂,籃網,113,108,巴克萊中心球場
2019-12-12,9:00,老鷹,公牛,102,136,聯合中心球場
2019-12-12,9:00,爵士,灰狼,127,116,標靶中心球場
2019-12-12,10:00,灰熊,太陽,115,108,Talking Stick度假酒店體育館
2019-12-12,10:30,鵜鶘,公鹿,112,127,Fiserv Forum
2019-12-12,11:00,雷霆,國王,93,94,金州第一中心
2019-12-12,11:30,尼克,勇士,124,122,Chase Center
2019-12-13,9:00,76人,塞爾蒂克,115,109,TD花園球場
2019-12-13,9:30,騎士,馬刺,117,109,AT&T中心
2019-12-13,10:00,獨行俠,活塞,122,111,Arena Ciudad de Mexico
2019-12-13,11:30,拓荒者,金塊,99,114,百事中心球場
2019-12-14,8:00,火箭,魔術,130,107,安麗中心球場
2019-12-14,8:00,鵜鶘,76人,109,116,富國銀行中心球場
2019-12-14,8:00,湖人,熱火,113,110,美國航空球場
2019-12-14,8:30,溜馬,老鷹,110,100,國家農業球場
2019-12-14,9:00,黃蜂,公牛,83,73,聯合中心球場
2019-12-14,9:00,公鹿,灰熊,127,114,聯邦快遞球場
2019-12-14,10:00,勇士,爵士,106,114,能源方案體育館
2019-12-14,10:30,快艇,灰狼,124,117,標靶中心球場
2019-12-14,11:00,尼克,國王,103,101,金州第一中心
2019-12-15,6:00,馬刺,太陽,121,119,Arena Ciudad de Mexico
2019-12-15,8:30,籃網,暴龍,102,110,Scotiabank Arena
2019-12-15,9:00,快艇,公牛,106,109,聯合中心球場
2019-12-15,9:00,巫師,灰熊,111,128,聯邦快遞球場
2019-12-15,9:30,熱火,獨行俠,122,118,美國航空中心
2019-12-15,9:30,騎士,公鹿,108,125,Fiserv Forum
2019-12-15,10:00,活塞,火箭,115,107,豐田中心
2019-12-15,10:00,雷霆,金塊,102,110,百事中心球場
2019-12-16,4:30,魔術,鵜鶘,130,119,冰沙國王中心
2019-12-16,6:00,黃蜂,溜馬,85,107,班克斯人壽球場
2019-12-16,7:00,湖人,老鷹,101,96,國家農業球場
2019-12-16,7:00,76人,籃網,89,109,巴克萊中心球場
2019-12-16,9:00,尼克,金塊,105,111,百事中心球場
2019-12-16,9:30,國王,勇士,100,79,Chase Center
2019-12-03,8:00,太陽,黃蜂,109,104,光譜中心
2019-12-03,8:00,爵士,76人,94,103,富國銀行中心球場
2019-12-03,8:30,勇士,老鷹,79,104,國家農業球場
2019-12-03,9:00,溜馬,灰熊,117,104,聯邦快遞球場
2019-12-03,9:00,尼克,公鹿,88,132,Fiserv Forum
2019-12-03,11:00,公牛,國王,113,106,金州第一中心
2019-12-04,8:00,活塞,騎士,127,94,Rocket Mortgage FieldHouse
2019-12-04,8:00,魔術,巫師,127,120,Capital One Arena
2019-12-04,8:30,熱火,暴龍,121,110,Scotiabank Arena
2019-12-04,8:30,獨行俠,鵜鶘,118,97,冰沙國王中心
2019-12-04,9:30,火箭,馬刺,133,135,AT&T中心
2019-12-04,10:00,湖人,金塊,105,96,百事中心球場
2019-12-04,11:00,拓荒者,快艇,97,117,史坦波中心
2019-12-05,8:00,勇士,黃蜂,91,106,光譜中心
2019-12-05,8:00,公鹿,活塞,127,103,Little Caesars Arena
2019-12-05,8:00,太陽,魔術,114,128,安麗中心球場
2019-12-05,8:30,籃網,老鷹,130,118,國家農業球場
2019-12-05,8:30,熱火,塞爾蒂克,93,112,TD花園球場
2019-12-05,9:00,灰熊,公牛,99,106,聯合中心球場
2019-12-05,9:00,溜馬,雷霆,107,100,契薩皮克能源球場
2019-12-05,9:30,灰狼,獨行俠,114,121,美國航空中心
2019-12-05,10:00,湖人,爵士,121,96,能源方案體育館
2019-12-05,11:00,國王,拓荒者,116,127,摩達中心球場
2019-12-06,8:00,76人,巫師,113,119,Capital One Arena
2019-12-06,8:30,金塊,尼克,129,92,麥迪遜廣場花園球場
2019-12-06,8:30,火箭,暴龍,119,109,Scotiabank Arena
2019-12-06,9:00,太陽,鵜鶘,139,132,冰沙國王中心
2019-12-07,8:00,籃網,黃蜂,111,104,光譜中心
2019-12-07,8:00,魔術,騎士,93,87,Rocket Mortgage FieldHouse
2019-12-07,8:00,溜馬,活塞,101,108,Little Caesars Arena
2019-12-07,9:00,金塊,塞爾蒂克,95,108,TD花園球場
2019-12-07,9:00,巫師,熱火,103,112,美國航空球場
2019-12-07,9:00,勇士,公牛,100,98,聯合中心球場
2019-12-07,9:00,灰狼,雷霆,127,139,契薩皮克能源球場
2019-12-07,9:30,快艇,公鹿,91,119,Fiserv Forum
2019-12-07,9:30,國王,馬刺,104,105,AT&T中心
2019-12-07,11:30,湖人,拓荒者,136,113,摩達中心球場
2019-12-08,3:00,鵜鶘,獨行俠,84,130,美國航空中心
2019-12-08,8:30,溜馬,尼克,104,103,麥迪遜廣場花園球場
2019-12-08,8:30,騎士,76人,94,141,富國銀行中心球場
2019-12-08,9:00,太陽,火箭,109,115,豐田中心
2019-12-08,11:00,灰熊,爵士,112,126,能源方案體育館
2019-12-09,4:00,金塊,籃網,102,105,巴克萊中心球場
2019-12-09,6:00,老鷹,黃蜂,122,107,光譜中心
2019-12-09,7:00,公牛,熱火,105,110,美國航空球場
2019-12-09,7:00,暴龍,76人,104,110,富國銀行中心球場
2019-12-09,7:00,快艇,巫師,135,119,Capital One Arena
2019-12-09,8:00,國王,獨行俠,110,106,美國航空中心
2019-12-09,10:00,雷霆,拓荒者,108,96,摩達中心球場
2019-12-09,10:30,灰狼,湖人,125,142,史坦波中心
2019-12-01,6:00,金塊,國王,97,100,金州第一中心
2019-12-01,8:00,溜馬,76人,116,119,富國銀行中心球場
2019-12-01,9:00,老鷹,火箭,111,158,豐田中心
2019-12-01,9:00,黃蜂,公鹿,96,137,Fiserv Forum
2019-12-02,4:00,熱火,籃網,109,106,巴克萊中心球場
2019-12-02,4:30,塞爾蒂克,尼克,113,104,麥迪遜廣場花園球場
2019-12-02,4:30,灰熊,灰狼,115,107,標靶中心球場
2019-12-02,5:00,獨行俠,湖人,114,100,史坦波中心
2019-12-02,6:00,馬刺,活塞,98,132,Little Caesars Arena
2019-12-02,6:00,雷霆,鵜鶘,107,104,冰沙國王中心
2019-12-02,7:00,勇士,魔術,96,100,安麗中心球場
2019-12-02,7:00,爵士,暴龍,110,130,Scotiabank Arena
2019-12-02,11:30,巫師,快艇,125,150,史坦波中心
2019-12-24,8:00,老鷹,騎士,118,121,Rocket Mortgage FieldHouse
2019-12-24,8:00,76人,活塞,125,109,Little Caesars Arena
2019-12-24,8:00,暴龍,溜馬,115,120,班克斯人壽球場
2019-12-24,8:00,巫師,尼克,121,115,麥迪遜廣場花園球場
2019-12-24,8:00,公牛,魔術,95,103,安麗中心球場
2019-12-24,8:30,爵士,熱火,104,107,美國航空球場
2019-12-24,9:00,馬刺,灰熊,145,115,聯邦快遞球場
2019-12-24,10:00,金塊,太陽,113,111,Talking Stick度假酒店體育館
2019-12-24,11:00,鵜鶘,拓荒者,102,94,摩達中心球場
2019-12-24,11:00,火箭,國王,113,104,金州第一中心
2019-12-24,11:30,灰狼,勇士,104,113,Chase Center
2019-12-27,8:00,巫師,活塞,0,0,Little Caesars Arena
2019-12-27,8:30,尼克,籃網,0,0,巴克萊中心球場
2019-12-27,9:00,灰熊,雷霆,0,0,契薩皮克能源球場
2019-12-27,9:00,馬刺,獨行俠,0,0,美國航空中心
2019-12-27,11:00,灰狼,國王,0,0,金州第一中心
2019-12-27,11:30,拓荒者,爵士,0,0,能源方案體育館
2019-12-28,5:00,騎士,塞爾蒂克,0,0,TD花園球場
2019-12-28,8:00,雷霆,黃蜂,0,0,光譜中心
2019-12-28,8:00,76人,魔術,0,0,安麗中心球場
2019-12-28,8:30,公鹿,老鷹,0,0,國家農業球場
2019-12-28,9:00,溜馬,熱火,0,0,美國航空球場
2019-12-28,11:30,太陽,勇士,0,0,Chase Center
2019-12-29,6:00,灰熊,金塊,0,0,百事中心球場
2019-12-29,8:00,暴龍,塞爾蒂克,0,0,TD花園球場
2019-12-29,8:00,溜馬,鵜鶘,0,0,冰沙國王中心
2019-12-29,9:00,76人,熱火,0,0,美國航空球場
2019-12-29,9:00,尼克,巫師,0,0,Capital One Arena
2019-12-29,9:00,老鷹,公牛,0,0,聯合中心球場
2019-12-29,9:00,籃網,火箭,0,0,豐田中心
2019-12-29,9:00,騎士,灰狼,0,0,標靶中心球場
2019-12-29,9:30,魔術,公鹿,0,0,Fiserv Forum
2019-12-29,9:30,活塞,馬刺,0,0,AT&T中心
2019-12-29,9:30,獨行俠,勇士,0,0,Chase Center
2019-12-29,10:00,太陽,國王,0,0,金州第一中心
2019-12-29,11:00,湖人,拓荒者,0,0,摩達中心球場
2019-12-29,11:30,爵士,快艇,0,0,史坦波中心
2019-12-30,7:00,雷霆,暴龍,0,0,Scotiabank Arena
2019-12-30,9:00,黃蜂,灰熊,0,0,聯邦快遞球場
2019-12-30,9:00,火箭,鵜鶘,0,0,冰沙國王中心
2019-12-30,9:00,國王,金塊,0,0,百事中心球場
2019-12-30,10:30,獨行俠,湖人,0,0,史坦波中心
2019-12-31,8:00,老鷹,魔術,0,0,安麗中心球場
2019-12-31,8:00,熱火,巫師,0,0,Capital One Arena
2019-12-31,9:00,公鹿,公牛,0,0,聯合中心球場
2019-12-31,9:00,籃網,灰狼,0,0,標靶中心球場
2019-12-31,10:00,活塞,爵士,0,0,能源方案體育館
2019-12-31,11:00,太陽,拓荒者,0,0,摩達中心球場
2019-12-26,1:00,塞爾蒂克,暴龍,118,102,Scotiabank Arena
2019-12-26,3:30,公鹿,76人,109,121,富國銀行中心球場
2019-12-26,6:00,火箭,勇士,104,116,Chase Center
2019-12-26,9:00,快艇,湖人,111,106,史坦波中心
2019-12-26,11:30,鵜鶘,金塊,112,100,百事中心球場
